ID,Count
19896,98.7109375
19897,99.84375
19898,100.98046875
19899,102.1171875
19900,103.25390625
19901,104.38671875
19902,105.5234375
19903,141.59375
19904,142.73046875
19905,143.86328125
19906,145.0
19907,146.13671875
19908,147.2734375
19909,177.48828125
19910,178.625
19911,179.76171875
19912,180.8984375
19913,182.03515625
19914,183.16796875
19915,184.3046875
19916,175.625
19917,176.76171875
19918,177.89453125
19919,179.03125
19920,98.83984375
19921,99.9765625
19922,101.109375
19923,102.24609375
19924,103.3828125
19925,104.51953125
19926,105.65234375
19927,141.72265625
19928,142.859375
19929,143.99609375
19930,145.12890625
19931,146.265625
19932,147.40234375
19933,177.62109375
19934,178.7578125
19935,179.890625
19936,181.02734375
19937,182.1640625
19938,183.30078125
19939,184.43359375
19940,175.75390625
19941,176.890625
19942,178.02734375
19943,179.16015625
19944,65.62890625
19945,66.765625
19946,67.90234375
19947,69.0390625
19948,70.17578125
19949,71.30859375
19950,72.4453125
19951,108.515625
19952,109.65234375
19953,110.78515625
19954,111.921875
19955,113.05859375
19956,114.1953125
19957,144.41015625
19958,145.546875
19959,146.68359375
19960,147.8203125
19961,148.953125
19962,150.08984375
19963,151.2265625
19964,142.546875
19965,143.68359375
19966,144.81640625
19967,145.953125
19968,103.515625
19969,104.65234375
19970,105.7890625
19971,106.92578125
19972,108.0625
19973,109.1953125
19974,110.33203125
19975,146.40234375
19976,147.5390625
19977,148.671875
19978,149.80859375
19979,150.9453125
19980,152.08203125
19981,182.296875
19982,183.43359375
19983,184.5703125
19984,185.70703125
19985,186.83984375
19986,187.9765625
19987,189.11328125
19988,180.43359375
19989,181.56640625
19990,182.703125
19991,183.83984375
19992,97.01953125
19993,98.15625
19994,99.29296875
19995,100.42578125
19996,101.5625
19997,102.69921875
19998,103.8359375
19999,139.90625
20000,141.0390625
20001,142.17578125
20002,143.3125
20003,144.44921875
20004,145.58203125
20005,175.80078125
20006,176.9375
20007,178.07421875
20008,179.20703125
20009,180.34375
20010,181.48046875
20011,182.6171875
20012,173.93359375
20013,175.0703125
20014,176.20703125
20015,177.34375
20016,66.01953125
20017,67.15625
20018,68.29296875
20019,69.4296875
20020,70.5625
20021,71.69921875
20022,72.8359375
20023,108.90625
20024,110.0390625
20025,111.17578125
20026,112.3125
20027,113.44921875
20028,114.5859375
20029,144.80078125
20030,145.9375
20031,147.07421875
20032,148.2109375
20033,149.34375
20034,150.48046875
20035,151.6171875
20036,142.9375
20037,144.0703125
20038,145.20703125
20039,146.34375
20040,101.69921875
20041,102.8359375
20042,103.96875
20043,105.10546875
20044,106.2421875
20045,107.37890625
20046,108.51171875
20047,144.58203125
20048,145.71875
20049,146.85546875
20050,147.98828125
20051,149.125
20052,150.26171875
20053,180.48046875
20054,181.61328125
20055,182.75
20056,183.88671875
20057,185.0234375
20058,186.16015625
20059,187.29296875
20060,178.61328125
20061,179.75
20062,180.88671875
20063,182.01953125
20064,95.203125
20065,96.3359375
20066,97.47265625
20067,98.609375
20068,99.74609375
20069,100.87890625
20070,102.015625
20071,138.0859375
20072,139.22265625
20073,140.35546875
20074,141.4921875
20075,142.62890625
20076,143.765625
20077,173.98046875
20078,175.1171875
20079,176.25390625
20080,177.390625
20081,178.52734375
20082,179.66015625
20083,180.796875
20084,172.1171875
20085,173.25390625
20086,174.38671875
20087,175.5234375
20088,64.203125
20089,65.3359375
20090,66.47265625
20091,67.609375
20092,68.74609375
20093,69.8828125
20094,71.015625
20095,107.0859375
20096,108.22265625
20097,109.359375
20098,110.4921875
20099,111.62890625
20100,112.765625
20101,142.984375
20102,144.1171875
20103,145.25390625
20104,146.390625
20105,147.52734375
20106,148.66015625
20107,149.796875
20108,141.1171875
20109,142.25390625
20110,143.38671875
20111,144.5234375
20112,99.87890625
20113,101.015625
20114,102.15234375
20115,103.28515625
20116,104.421875
20117,105.55859375
20118,106.6953125
20119,142.76171875
20120,143.8984375
20121,145.03515625
20122,146.171875
20123,147.30859375
20124,148.44140625
20125,178.66015625
20126,179.796875
20127,180.93359375
20128,182.06640625
20129,183.203125
20130,184.33984375
20131,185.4765625
20132,176.79296875
20133,177.9296875
20134,179.06640625
20135,180.203125
20136,95.58984375
20137,96.7265625
20138,97.86328125
20139,99.0
20140,100.1328125
20141,101.26953125
20142,102.40625
20143,138.4765625
20144,139.61328125
20145,140.74609375
20146,141.8828125
20147,143.01953125
20148,144.15625
20149,174.37109375
20150,175.5078125
20151,176.64453125
20152,177.78125
20153,178.9140625
20154,180.05078125
20155,181.1875
20156,172.5078125
20157,173.640625
20158,174.77734375
20159,175.9140625
20160,66.671875
20161,67.80859375
20162,68.94140625
20163,70.078125
20164,71.21484375
20165,72.3515625
20166,73.484375
20167,109.5546875
20168,110.69140625
20169,111.828125
20170,112.9609375
20171,114.09765625
20172,115.234375
20173,145.453125
20174,146.5859375
20175,147.72265625
20176,148.859375
20177,149.99609375
20178,151.1328125
20179,152.265625
20180,143.5859375
20181,144.72265625
20182,145.859375
20183,146.9921875
20184,64.4609375
20185,65.59765625
20186,66.734375
20187,67.87109375
20188,69.00390625
20189,70.140625
20190,71.27734375
20191,107.34765625
20192,108.48046875
20193,109.6171875
20194,110.75390625
20195,111.890625
20196,113.0234375
20197,143.2421875
20198,144.37890625
20199,145.515625
20200,146.6484375
20201,147.78515625
20202,148.921875
20203,150.05859375
20204,141.37890625
20205,142.51171875
20206,143.6484375
20207,144.78515625
20208,104.42578125
20209,105.5625
20210,106.69921875
20211,107.8359375
20212,108.97265625
20213,110.10546875
20214,111.2421875
20215,147.3125
20216,148.44921875
20217,149.58203125
20218,150.71875
20219,151.85546875
20220,152.9921875
20221,183.20703125
20222,184.34375
20223,185.48046875
20224,186.6171875
20225,187.75
20226,188.88671875
20227,190.0234375
20228,181.34375
20229,182.48046875
20230,183.61328125
20231,184.75
20232,102.21875
20233,103.35546875
20234,104.48828125
20235,105.625
20236,106.76171875
20237,107.8984375
20238,109.03515625
20239,145.1015625
20240,146.23828125
20241,147.375
20242,148.51171875
20243,149.64453125
20244,150.78125
20245,181.0
20246,182.13671875
20247,183.26953125
20248,184.40625
20249,185.54296875
20250,186.6796875
20251,187.8125
20252,179.1328125
20253,180.26953125
20254,181.40625
20255,182.54296875
20256,100.0078125
20257,101.14453125
20258,102.28125
20259,103.41796875
20260,104.55078125
20261,105.6875
20262,106.82421875
20263,142.89453125
20264,144.03125
20265,145.1640625
20266,146.30078125
20267,147.4375
20268,148.57421875
20269,178.7890625
20270,179.92578125
20271,181.0625
20272,182.19921875
20273,183.33203125
20274,184.46875
20275,185.60546875
20276,176.92578125
20277,178.05859375
20278,179.1953125
20279,180.33203125
20280,97.80078125
20281,98.9375
20282,100.0703125
20283,101.20703125
20284,102.34375
20285,103.48046875
20286,104.6171875
20287,140.68359375
20288,141.8203125
20289,142.95703125
20290,144.09375
20291,145.2265625
20292,146.36328125
20293,176.58203125
20294,177.71875
20295,178.8515625
20296,179.98828125
20297,181.125
20298,182.26171875
20299,183.39453125
20300,174.71484375
20301,175.8515625
20302,176.98828125
20303,178.12109375
20304,95.58984375
20305,96.7265625
20306,97.86328125
20307,99.0
20308,100.1328125
20309,101.26953125
20310,102.40625
20311,138.4765625
20312,139.61328125
20313,140.74609375
20314,141.8828125
20315,143.01953125
20316,144.15625
20317,174.37109375
20318,175.5078125
20319,176.64453125
20320,177.78125
20321,178.9140625
20322,180.05078125
20323,181.1875
20324,172.5078125
20325,173.640625
20326,174.77734375
20327,175.9140625
20328,66.671875
20329,67.80859375
20330,68.94140625
20331,70.078125
20332,71.21484375
20333,72.3515625
20334,73.484375
20335,109.5546875
20336,110.69140625
20337,111.828125
20338,112.9609375
20339,114.09765625
20340,115.234375
20341,145.453125
20342,146.5859375
20343,147.72265625
20344,148.859375
20345,149.99609375
20346,151.1328125
20347,152.265625
20348,143.5859375
20349,144.72265625
20350,145.859375
20351,146.9921875
20352,64.4609375
20353,65.59765625
20354,66.734375
20355,67.87109375
20356,69.00390625
20357,70.140625
20358,71.27734375
20359,107.34765625
20360,108.48046875
20361,109.6171875
20362,110.75390625
20363,111.890625
20364,113.0234375
20365,143.2421875
20366,144.37890625
20367,145.515625
20368,146.6484375
20369,147.78515625
20370,148.921875
20371,150.05859375
20372,141.37890625
20373,142.51171875
20374,143.6484375
20375,144.78515625
20376,104.42578125
20377,105.5625
20378,106.69921875
20379,107.8359375
20380,108.97265625
20381,110.10546875
20382,111.2421875
20383,147.3125
20384,148.44921875
20385,149.58203125
20386,150.71875
20387,151.85546875
20388,152.9921875
20389,183.20703125
20390,184.34375
20391,185.48046875
20392,186.6171875
20393,187.75
20394,188.88671875
20395,190.0234375
20396,181.34375
20397,182.48046875
20398,183.61328125
20399,184.75
20400,102.21875
20401,103.35546875
20402,104.48828125
20403,105.625
20404,106.76171875
20405,107.8984375
20406,109.03515625
20407,145.1015625
20408,146.23828125
20409,147.375
20410,148.51171875
20411,149.64453125
20412,150.78125
20413,181.0
20414,182.13671875
20415,183.26953125
20416,184.40625
20417,185.54296875
20418,186.6796875
20419,187.8125
20420,179.1328125
20421,180.26953125
20422,181.40625
20423,182.54296875
20424,100.0078125
20425,101.14453125
20426,102.28125
20427,103.41796875
20428,104.55078125
20429,105.6875
20430,106.82421875
20431,142.89453125
20432,144.03125
20433,145.1640625
20434,146.30078125
20435,147.4375
20436,148.57421875
20437,178.7890625
20438,179.92578125
20439,181.0625
20440,182.19921875
20441,183.33203125
20442,184.46875
20443,185.60546875
20444,176.92578125
20445,178.05859375
20446,179.1953125
20447,180.33203125
20448,97.80078125
20449,98.9375
20450,100.0703125
20451,101.20703125
20452,102.34375
20453,103.48046875
20454,104.6171875
20455,140.68359375
20456,141.8203125
20457,142.95703125
20458,144.09375
20459,145.2265625
20460,146.36328125
20461,176.58203125
20462,177.71875
20463,178.8515625
20464,179.98828125
20465,181.125
20466,182.26171875
20467,183.39453125
20468,174.71484375
20469,175.8515625
20470,176.98828125
20471,178.12109375
20472,95.58984375
20473,96.7265625
20474,97.86328125
20475,99.0
20476,100.1328125
20477,101.26953125
20478,102.40625
20479,138.4765625
20480,139.61328125
20481,140.74609375
20482,141.8828125
20483,143.01953125
20484,144.15625
20485,174.37109375
20486,175.5078125
20487,176.64453125
20488,177.78125
20489,178.9140625
20490,180.05078125
20491,181.1875
20492,172.5078125
20493,173.640625
20494,174.77734375
20495,175.9140625
20496,66.671875
20497,67.80859375
20498,68.94140625
20499,70.078125
20500,71.21484375
20501,72.3515625
20502,73.484375
20503,109.5546875
20504,110.69140625
20505,111.828125
20506,112.9609375
20507,114.09765625
20508,115.234375
20509,145.453125
20510,146.5859375
20511,147.72265625
20512,148.859375
20513,149.99609375
20514,151.1328125
20515,152.265625
20516,143.5859375
20517,144.72265625
20518,145.859375
20519,146.9921875
20520,64.4609375
20521,65.59765625
20522,66.734375
20523,67.87109375
20524,69.00390625
20525,70.140625
20526,71.27734375
20527,107.34765625
20528,108.48046875
20529,109.6171875
20530,110.75390625
20531,111.890625
20532,113.0234375
20533,143.2421875
20534,144.37890625
20535,145.515625
20536,146.6484375
20537,147.78515625
20538,148.921875
20539,150.05859375
20540,141.37890625
20541,142.51171875
20542,143.6484375
20543,144.78515625
20544,104.42578125
20545,105.5625
20546,106.69921875
20547,107.8359375
20548,108.97265625
20549,110.10546875
20550,111.2421875
20551,147.3125
20552,148.44921875
20553,149.58203125
20554,150.71875
20555,151.85546875
20556,152.9921875
20557,183.20703125
20558,184.34375
20559,185.48046875
20560,186.6171875
20561,187.75
20562,188.88671875
20563,190.0234375
20564,181.34375
20565,182.48046875
20566,183.61328125
20567,184.75
20568,102.21875
20569,103.35546875
20570,104.48828125
20571,105.625
20572,106.76171875
20573,107.8984375
20574,109.03515625
20575,145.1015625
20576,146.23828125
20577,147.375
20578,148.51171875
20579,149.64453125
20580,150.78125
20581,181.0
20582,182.13671875
20583,183.26953125
20584,184.40625
20585,185.54296875
20586,186.6796875
20587,187.8125
20588,179.1328125
20589,180.26953125
20590,181.40625
20591,182.54296875
20592,100.0078125
20593,101.14453125
20594,102.28125
20595,103.41796875
20596,104.55078125
20597,105.6875
20598,106.82421875
20599,142.89453125
20600,144.03125
20601,145.1640625
20602,146.30078125
20603,147.4375
20604,148.57421875
20605,178.7890625
20606,179.92578125
20607,181.0625
20608,182.19921875
20609,183.33203125
20610,184.46875
20611,185.60546875
20612,176.92578125
20613,178.05859375
20614,179.1953125
20615,180.33203125
20616,96.37109375
20617,97.5078125
20618,98.640625
20619,99.77734375
20620,100.9140625
20621,102.05078125
20622,103.18359375
20623,139.25390625
20624,140.390625
20625,141.52734375
20626,142.66015625
20627,143.796875
20628,144.93359375
20629,175.15234375
20630,176.28515625
20631,177.421875
20632,178.55859375
20633,179.6953125
20634,180.828125
20635,181.96484375
20636,173.28515625
20637,174.421875
20638,175.55859375
20639,176.69140625
20640,63.16015625
20641,64.296875
20642,65.43359375
20643,66.5703125
20644,67.703125
20645,68.83984375
20646,69.9765625
20647,106.046875
20648,107.18359375
20649,108.31640625
20650,109.453125
20651,110.58984375
20652,111.7265625
20653,141.94140625
20654,143.078125
20655,144.21484375
20656,145.3515625
20657,146.484375
20658,147.62109375
20659,148.7578125
20660,140.078125
20661,141.2109375
20662,142.34765625
20663,143.484375
20664,63.29296875
20665,64.42578125
20666,65.5625
20667,66.69921875
20668,67.8359375
20669,68.97265625
20670,70.10546875
20671,106.17578125
20672,107.3125
20673,108.44921875
20674,109.58203125
20675,110.71875
20676,111.85546875
20677,142.07421875
20678,143.20703125
20679,144.34375
20680,145.48046875
20681,146.6171875
20682,147.75
20683,148.88671875
20684,140.20703125
20685,141.34375
20686,142.4765625
20687,143.61328125
20688,98.96875
20689,100.10546875
20690,101.2421875
20691,102.375
20692,103.51171875
20693,104.6484375
20694,105.78515625
20695,141.8515625
20696,142.98828125
20697,144.125
20698,145.26171875
20699,146.3984375
20700,147.53125
20701,177.75
20702,178.88671875
20703,180.0234375
20704,181.15625
20705,182.29296875
20706,183.4296875
20707,184.56640625
20708,175.8828125
20709,177.01953125
20710,178.15625
20711,179.29296875
20712,94.6796875
20713,95.81640625
20714,96.953125
20715,98.08984375
20716,99.22265625
20717,100.359375
20718,101.49609375
20719,137.56640625
20720,138.69921875
20721,139.8359375
20722,140.97265625
20723,142.109375
20724,143.24609375
20725,173.4609375
20726,174.59765625
20727,175.734375
20728,176.87109375
20729,178.00390625
20730,179.140625
20731,180.27734375
20732,171.59765625
20733,172.73046875
20734,173.8671875
20735,175.00390625
20736,103.6484375
20737,104.78515625
20738,105.91796875
20739,107.0546875
20740,108.19140625
20741,109.328125
20742,110.4609375
20743,146.53125
20744,147.66796875
20745,148.8046875
20746,149.9375
20747,151.07421875
20748,152.2109375
20749,182.4296875
20750,183.5625
20751,184.69921875
20752,185.8359375
20753,186.97265625
20754,188.10546875
20755,189.2421875
20756,180.5625
20757,181.69921875
20758,182.8359375
20759,183.96875
20760,99.359375
20761,100.49609375
20762,101.6328125
20763,102.765625
20764,103.90234375
20765,105.0390625
20766,106.17578125
20767,142.2421875
20768,143.37890625
20769,144.515625
20770,145.65234375
20771,146.78515625
20772,147.921875
20773,178.140625
20774,179.27734375
20775,180.41015625
20776,181.546875
20777,182.68359375
20778,183.8203125
20779,184.953125
20780,176.2734375
20781,177.41015625
20782,178.546875
20783,179.68359375
20784,66.15234375
20785,67.28515625
20786,68.421875
20787,69.55859375
20788,70.6953125
20789,71.828125
20790,72.96484375
20791,109.03515625
20792,110.171875
20793,111.30859375
20794,112.44140625
20795,113.578125
20796,114.71484375
20797,144.93359375
20798,146.06640625
20799,147.203125
20800,148.33984375
20801,149.4765625
20802,150.609375
20803,151.74609375
20804,143.06640625
20805,144.203125
20806,145.3359375
20807,146.47265625
20808,101.828125
20809,102.96484375
20810,104.1015625
20811,105.234375
20812,106.37109375
20813,107.5078125
20814,108.64453125
20815,144.7109375
20816,145.84765625
20817,146.984375
20818,148.12109375
20819,149.25390625
20820,150.390625
20821,180.609375
20822,181.74609375
20823,182.8828125
20824,184.015625
20825,185.15234375
20826,186.2890625
20827,187.42578125
20828,178.7421875
20829,179.87890625
20830,181.015625
20831,182.15234375
20832,97.5390625
20833,98.67578125
20834,99.8125
20835,100.94921875
20836,102.08203125
20837,103.21875
20838,104.35546875
20839,140.42578125
20840,141.55859375
20841,142.6953125
20842,143.83203125
20843,144.96875
20844,146.10546875
20845,176.3203125
20846,177.45703125
20847,178.59375
20848,179.73046875
20849,180.86328125
20850,182.0
20851,183.13671875
20852,174.45703125
20853,175.58984375
20854,176.7265625
20855,177.86328125
20856,64.33203125
20857,65.46875
20858,66.60546875
20859,67.73828125
20860,68.875
20861,70.01171875
20862,71.1484375
20863,107.21484375
20864,108.3515625
20865,109.48828125
20866,110.625
20867,111.7578125
20868,112.89453125
20869,143.11328125
20870,144.25
20871,145.3828125
20872,146.51953125
20873,147.65625
20874,148.79296875
20875,149.92578125
20876,141.24609375
20877,142.3828125
20878,143.51953125
20879,144.65625
20880,102.21875
20881,103.35546875
20882,104.48828125
20883,105.625
20884,106.76171875
20885,107.8984375
20886,109.03515625
20887,145.1015625
20888,146.23828125
20889,147.375
20890,148.51171875
20891,149.64453125
20892,150.78125
20893,181.0
20894,182.13671875
20895,183.26953125
20896,184.40625
20897,185.54296875
20898,186.6796875
20899,187.8125
20900,179.1328125
20901,180.26953125
20902,181.40625
20903,182.54296875
20904,100.7890625
20905,101.92578125
20906,103.05859375
20907,104.1953125
20908,105.33203125
20909,106.46875
20910,107.6015625
20911,143.671875
20912,144.80859375
20913,145.9453125
20914,147.078125
20915,148.21484375
20916,149.3515625
20917,179.5703125
20918,180.703125
20919,181.83984375
20920,182.9765625
20921,184.11328125
20922,185.25
20923,186.3828125
20924,177.703125
20925,178.83984375
20926,179.9765625
20927,181.109375
20928,98.578125
20929,99.71484375
20930,100.8515625
20931,101.98828125
20932,103.12109375
20933,104.2578125
20934,105.39453125
20935,141.46484375
20936,142.59765625
20937,143.734375
20938,144.87109375
20939,146.0078125
20940,147.140625
20941,177.359375
20942,178.49609375
20943,179.6328125
20944,180.765625
20945,181.90234375
20946,183.0390625
20947,184.17578125
20948,175.49609375
20949,176.62890625
20950,177.765625
20951,178.90234375
20952,96.37109375
20953,97.5078125
20954,98.640625
20955,99.77734375
20956,100.9140625
20957,102.05078125
20958,103.18359375
20959,139.25390625
20960,140.390625
20961,141.52734375
20962,142.66015625
20963,143.796875
20964,144.93359375
20965,175.15234375
20966,176.28515625
20967,177.421875
20968,178.55859375
20969,179.6953125
20970,180.828125
20971,181.96484375
20972,173.28515625
20973,174.421875
20974,175.55859375
20975,176.69140625
20976,94.16015625
20977,95.296875
20978,96.43359375
20979,97.5703125
20980,98.703125
20981,99.83984375
20982,100.9765625
20983,137.046875
20984,138.1796875
20985,139.31640625
20986,140.453125
20987,141.58984375
20988,142.72265625
20989,172.94140625
20990,174.078125
20991,175.21484375
20992,176.34765625
20993,177.484375
20994,178.62109375
20995,179.7578125
20996,171.07421875
20997,172.2109375
20998,173.34765625
20999,174.484375
21000,65.2421875
21001,66.375
21002,67.51171875
21003,68.6484375
21004,69.78515625
21005,70.91796875
21006,72.0546875
21007,108.125
21008,109.26171875
21009,110.39453125
21010,111.53125
21011,112.66796875
21012,113.8046875
21013,144.0234375
21014,145.15625
21015,146.29296875
21016,147.4296875
21017,148.56640625
21018,149.69921875
21019,150.8359375
21020,142.15625
21021,143.29296875
21022,144.42578125
21023,145.5625
21024,63.03125
21025,64.16796875
21026,65.3046875
21027,66.4375
21028,67.57421875
21029,68.7109375
21030,69.84765625
21031,105.9140625
21032,107.05078125
21033,108.1875
21034,109.32421875
21035,110.4609375
21036,111.59375
21037,141.8125
21038,142.94921875
21039,144.0859375
21040,145.21875
21041,146.35546875
21042,147.4921875
21043,148.62890625
21044,139.9453125
21045,141.08203125
21046,142.21875
21047,143.35546875
21048,102.99609375
21049,104.1328125
21050,105.26953125
21051,106.40625
21052,107.5390625
21053,108.67578125
21054,109.8125
21055,145.8828125
21056,147.015625
21057,148.15234375
21058,149.2890625
21059,150.42578125
21060,151.55859375
21061,181.77734375
21062,182.9140625
21063,184.05078125
21064,185.1875
21065,186.3203125
21066,187.45703125
21067,188.59375
21068,179.9140625
21069,181.046875
21070,182.18359375
21071,183.3203125
21072,100.7890625
21073,101.92578125
21074,103.05859375
21075,104.1953125
21076,105.33203125
21077,106.46875
21078,107.6015625
21079,143.671875
21080,144.80859375
21081,145.9453125
21082,147.078125
21083,148.21484375
21084,149.3515625
21085,179.5703125
21086,180.703125
21087,181.83984375
21088,182.9765625
21089,184.11328125
21090,185.25
21091,186.3828125
21092,177.703125
21093,178.83984375
21094,179.9765625
21095,181.109375
21096,98.578125
21097,99.71484375
21098,100.8515625
21099,101.98828125
21100,103.12109375
21101,104.2578125
21102,105.39453125
21103,141.46484375
21104,142.59765625
21105,143.734375
21106,144.87109375
21107,146.0078125
21108,147.140625
21109,177.359375
21110,178.49609375
21111,179.6328125
21112,180.765625
21113,181.90234375
21114,183.0390625
21115,184.17578125
21116,175.49609375
21117,176.62890625
21118,177.765625
21119,178.90234375
21120,96.37109375
21121,97.5078125
21122,98.640625
21123,99.77734375
21124,100.9140625
21125,102.05078125
21126,103.18359375
21127,139.25390625
21128,140.390625
21129,141.52734375
21130,142.66015625
21131,143.796875
21132,144.93359375
21133,175.15234375
21134,176.28515625
21135,177.421875
21136,178.55859375
21137,179.6953125
21138,180.828125
21139,181.96484375
21140,173.28515625
21141,174.421875
21142,175.55859375
21143,176.69140625
21144,94.16015625
21145,95.296875
21146,96.43359375
21147,97.5703125
21148,98.703125
21149,99.83984375
21150,100.9765625
21151,137.046875
21152,138.1796875
21153,139.31640625
21154,140.453125
21155,141.58984375
21156,142.72265625
21157,172.94140625
21158,174.078125
21159,175.21484375
21160,176.34765625
21161,177.484375
21162,178.62109375
21163,179.7578125
21164,171.07421875
21165,172.2109375
21166,173.34765625
21167,174.484375
21168,65.2421875
21169,66.375
21170,67.51171875
21171,68.6484375
21172,69.78515625
21173,70.91796875
21174,72.0546875
21175,108.125
21176,109.26171875
21177,110.39453125
21178,111.53125
21179,112.66796875
21180,113.8046875
21181,144.0234375
21182,145.15625
21183,146.29296875
21184,147.4296875
21185,148.56640625
21186,149.69921875
21187,150.8359375
21188,142.15625
21189,143.29296875
21190,144.42578125
21191,145.5625
21192,63.03125
21193,64.16796875
21194,65.3046875
21195,66.4375
21196,67.57421875
21197,68.7109375
21198,69.84765625
21199,105.9140625
21200,107.05078125
21201,108.1875
21202,109.32421875
21203,110.4609375
21204,111.59375
21205,141.8125
21206,142.94921875
21207,144.0859375
21208,145.21875
21209,146.35546875
21210,147.4921875
21211,148.62890625
21212,139.9453125
21213,141.08203125
21214,142.21875
21215,143.35546875
21216,102.99609375
21217,104.1328125
21218,105.26953125
21219,106.40625
21220,107.5390625
21221,108.67578125
21222,109.8125
21223,145.8828125
21224,147.015625
21225,148.15234375
21226,149.2890625
21227,150.42578125
21228,151.55859375
21229,181.77734375
21230,182.9140625
21231,184.05078125
21232,185.1875
21233,186.3203125
21234,187.45703125
21235,188.59375
21236,179.9140625
21237,181.046875
21238,182.18359375
21239,183.3203125
21240,100.7890625
21241,101.92578125
21242,103.05859375
21243,104.1953125
21244,105.33203125
21245,106.46875
21246,107.6015625
21247,143.671875
21248,144.80859375
21249,145.9453125
21250,147.078125
21251,148.21484375
21252,149.3515625
21253,179.5703125
21254,180.703125
21255,181.83984375
21256,182.9765625
21257,184.11328125
21258,185.25
21259,186.3828125
21260,177.703125
21261,178.83984375
21262,179.9765625
21263,181.109375
21264,98.578125
21265,99.71484375
21266,100.8515625
21267,101.98828125
21268,103.12109375
21269,104.2578125
21270,105.39453125
21271,141.46484375
21272,142.59765625
21273,143.734375
21274,144.87109375
21275,146.0078125
21276,147.140625
21277,177.359375
21278,178.49609375
21279,179.6328125
21280,180.765625
21281,181.90234375
21282,183.0390625
21283,184.17578125
21284,175.49609375
21285,176.62890625
21286,177.765625
21287,178.90234375
21288,96.37109375
21289,97.5078125
21290,98.640625
21291,99.77734375
21292,100.9140625
21293,102.05078125
21294,103.18359375
21295,139.25390625
21296,140.390625
21297,141.52734375
21298,142.66015625
21299,143.796875
21300,144.93359375
21301,175.15234375
21302,176.28515625
21303,177.421875
21304,178.55859375
21305,179.6953125
21306,180.828125
21307,181.96484375
21308,173.28515625
21309,174.421875
21310,175.55859375
21311,176.69140625
21312,94.16015625
21313,95.296875
21314,96.43359375
21315,97.5703125
21316,98.703125
21317,99.83984375
21318,100.9765625
21319,137.046875
21320,138.1796875
21321,139.31640625
21322,140.453125
21323,141.58984375
21324,142.72265625
21325,172.94140625
21326,174.078125
21327,175.21484375
21328,176.34765625
21329,177.484375
21330,178.62109375
21331,179.7578125
21332,171.07421875
21333,172.2109375
21334,173.34765625
21335,174.484375
21336,65.2421875
21337,66.375
21338,67.51171875
21339,68.6484375
21340,69.78515625
21341,70.91796875
21342,72.0546875
21343,108.125
21344,109.26171875
21345,110.39453125
21346,111.53125
21347,112.66796875
21348,113.8046875
21349,144.0234375
21350,145.15625
21351,146.29296875
21352,147.4296875
21353,148.56640625
21354,149.69921875
21355,150.8359375
21356,142.15625
21357,143.29296875
21358,144.42578125
21359,145.5625
21360,94.16015625
21361,95.296875
21362,96.43359375
21363,97.5703125
21364,98.703125
21365,99.83984375
21366,100.9765625
21367,137.046875
21368,138.1796875
21369,139.31640625
21370,140.453125
21371,141.58984375
21372,142.72265625
21373,172.94140625
21374,174.078125
21375,175.21484375
21376,176.34765625
21377,177.484375
21378,178.62109375
21379,179.7578125
21380,171.07421875
21381,172.2109375
21382,173.34765625
21383,174.484375
21384,103.12890625
21385,104.26171875
21386,105.3984375
21387,106.53515625
21388,107.671875
21389,108.8046875
21390,109.94140625
21391,146.01171875
21392,147.1484375
21393,148.28125
21394,149.41796875
21395,150.5546875
21396,151.69140625
21397,181.91015625
21398,183.04296875
21399,184.1796875
21400,185.31640625
21401,186.453125
21402,187.5859375
21403,188.72265625
21404,180.04296875
21405,181.1796875
21406,182.3125
21407,183.44921875
21408,103.2578125
21409,104.39453125
21410,105.52734375
21411,106.6640625
21412,107.80078125
21413,108.9375
21414,110.0703125
21415,146.140625
21416,147.27734375
21417,148.4140625
21418,149.55078125
21419,150.68359375
21420,151.8203125
21421,182.0390625
21422,183.17578125
21423,184.30859375
21424,185.4453125
21425,186.58203125
21426,187.71875
21427,188.8515625
21428,180.171875
21429,181.30859375
21430,182.4453125
21431,183.578125
21432,96.76171875
21433,97.89453125
21434,99.03125
21435,100.16796875
21436,101.3046875
21437,102.4375
21438,103.57421875
21439,139.64453125
21440,140.78125
21441,141.9140625
21442,143.05078125
21443,144.1875
21444,145.32421875
21445,175.54296875
21446,176.67578125
21447,177.8125
21448,178.94921875
21449,180.0859375
21450,181.21875
21451,182.35546875
21452,173.67578125
21453,174.8125
21454,175.9453125
21455,177.08203125
21456,65.76171875
21457,66.8984375
21458,68.03125
21459,69.16796875
21460,70.3046875
21461,71.44140625
21462,72.57421875
21463,108.64453125
21464,109.78125
21465,110.91796875
21466,112.05078125
21467,113.1875
21468,114.32421875
21469,144.54296875
21470,145.67578125
21471,146.8125
21472,147.94921875
21473,149.0859375
21474,150.22265625
21475,151.35546875
21476,142.67578125
21477,143.8125
21478,144.94921875
21479,146.08203125
21480,101.4375
21481,102.57421875
21482,103.7109375
21483,104.84765625
21484,105.98046875
21485,107.1171875
21486,108.25390625
21487,144.32421875
21488,145.45703125
21489,146.59375
21490,147.73046875
21491,148.8671875
21492,150.0
21493,180.21875
21494,181.35546875
21495,182.4921875
21496,183.625
21497,184.76171875
21498,185.8984375
21499,187.03515625
21500,178.3515625
21501,179.48828125
21502,180.625
21503,181.76171875
